post_id,title,keyword,keyword_text,snippet
262,코인분석기 3종,sell,매도,"프레임 차트에 9일, 26일, 52일 RCI가 동시에 표시됩니다. 단기, 중기, 장기 추세를 한눈에 파악할 수 있습니다. 세 라인이 모두 -80 이하면 강력한 과매도 신호입니다. 세 라인이 모두 +80 이상이면 강력한 과매수 신호입니다. CCI 차트에 20봉 CCI 값이 라인으로 표시됩니다. -100 이하와 +100 이상 영역이 색상으로 구분됩니다. Stochastic 차트에 %K와 %D 라인이 함께 표시됩니다. %K가 %D를"
262,코인분석기 3종,sell,매도,"색상으로 구분됩니다. Stochastic 차트에 %K와 %D 라인이 함께 표시됩니다. %K가 %D를 상향 돌파하면 매수 신호입니다. %K가 %D를 하향 돌파하면 매도 신호입니다. Squeeze Momentum 차트 볼린저밴드와 켈트너채널의 관계를 분석하는 지표입니다. Squeeze 상태(변동성 수축)는 점으로 표시됩니다. 빨간 점은 Squeeze ON 상태로, 밴드가 수축 중입니다. 녹색 점은 Squeeze OFF 상태로, 밴"
262,코인분석기 3종,sell,매도,"ATR 변동성(Z_VOL)을 종합합니다. -1에서 +1 사이의 Alpha Score로 표시됩니다. +0.5 이상은 강한 매수 신호입니다. -0.5 이하는 강한 매도 신호입니다. 0 근처는 중립입니다. 추세 추종 방식으로, 가격 상승 시 양수, 하락 시 음수를 나타냅니다. 알람 기능 상세 설정 버튼을 터치하여 알람 설정 패널을 엽니다. RSI 알람 과매도 알람은 RSI가 30 이하로 진입할 때 알림을 받습니다. 과매수 알람은"
262,코인분석기 3종,sell,매도,"립입니다. 추세 추종 방식으로, 가격 상승 시 양수, 하락 시 음수를 나타냅니다. 알람 기능 상세 설정 버튼을 터치하여 알람 설정 패널을 엽니다. RSI 알람 과매도 알람은 RSI가 30 이하로 진입할 때 알림을 받습니다. 과매수 알람은 RSI가 70 이상으로 진입할 때 알림을 받습니다. 평균값 알람은 RSI가 설정한 평균값을 돌파할 때 알림을 받습니다. RCI 알람 과매도 알람은 RCI가 -80 이하로 진입할 때 알림을 받습"
262,코인분석기 3종,sell,매도,받습니다. 과매수 알람은 RSI가 70 이상으로 진입할 때 알림을 받습니다. 평균값 알람은 RSI가 설정한 평균값을 돌파할 때 알림을 받습니다. RCI 알람 과매도 알람은 RCI가 -80 이하로 진입할 때 알림을 받습니다. 과매수 알람은 RCI가 +80 이상으로 진입할 때 알림을 받습니다. CCI 알람 과매도 알람은 CCI가 -100 이하로 진입할 때 알림을 받습니다. 과매수 알람은 CCI가 +100 이상으로 진입할 때 알림
262,코인분석기 3종,sell,매도,RCI 알람 과매도 알람은 RCI가 -80 이하로 진입할 때 알림을 받습니다. 과매수 알람은 RCI가 +80 이상으로 진입할 때 알림을 받습니다. CCI 알람 과매도 알람은 CCI가 -100 이하로 진입할 때 알림을 받습니다. 과매수 알람은 CCI가 +100 이상으로 진입할 때 알림을 받습니다. MACD 알람 골든크로스 알람은 MACD 히스토그램이 음수에서 양수로 전환할 때 알림을 받습니다. 데드크로스 알람은 MACD 히스토그
262,코인분석기 3종,sell,매도,"점수 40-59점으로, 상승과 하락 신호가 혼재합니다. 관망하거나 소량 매매만 합니다. Sell은 종합 점수 20-39점으로, 다수의 지표가 하락을 예측합니다. 매도를 고려하거나 매수를 자제합니다. Strong Sell은 종합 점수 20점 미만으로, 대부분의 지표가 하락을 예측합니다. 적극적인 매도를 고려합니다. 캔들 패턴 분석하기 메인 차트에서 캔들 패턴을 확인합니다. 장대 양봉(큰 빨간 캔들)은 강한 매수세를 나타냅니다."
262,코인분석기 3종,sell,매도,"지표가 하락을 예측합니다. 매도를 고려하거나 매수를 자제합니다. Strong Sell은 종합 점수 20점 미만으로, 대부분의 지표가 하락을 예측합니다. 적극적인 매도를 고려합니다. 캔들 패턴 분석하기 메인 차트에서 캔들 패턴을 확인합니다. 장대 양봉(큰 빨간 캔들)은 강한 매수세를 나타냅니다. 장대 음봉(큰 파란 캔들)은 강한 매도세를 나타냅니다. 도지(십자형 캔들)는 매수세와 매도세의 균형으로, 추세 전환 가능성을 나타냅니다"
262,코인분석기 3종,sell,매도,"고려합니다. 캔들 패턴 분석하기 메인 차트에서 캔들 패턴을 확인합니다. 장대 양봉(큰 빨간 캔들)은 강한 매수세를 나타냅니다. 장대 음봉(큰 파란 캔들)은 강한 매도세를 나타냅니다. 도지(십자형 캔들)는 매수세와 매도세의 균형으로, 추세 전환 가능성을 나타냅니다. 망치형 캔들(아래 꼬리가 긴 캔들)은 하락 후 반등 가능성을 나타냅니다. 역망치형 캔들(위 꼬리가 긴 캔들)은 상승 후 조정 가능성을 나타냅니다. 볼린저밴드 활용하기"
262,코인분석기 3종,sell,매도,"패턴을 확인합니다. 장대 양봉(큰 빨간 캔들)은 강한 매수세를 나타냅니다. 장대 음봉(큰 파란 캔들)은 강한 매도세를 나타냅니다. 도지(십자형 캔들)는 매수세와 매도세의 균형으로, 추세 전환 가능성을 나타냅니다. 망치형 캔들(아래 꼬리가 긴 캔들)은 하락 후 반등 가능성을 나타냅니다. 역망치형 캔들(위 꼬리가 긴 캔들)은 상승 후 조정 가능성을 나타냅니다. 볼린저밴드 활용하기 현재가가 하단선(Lower) 아래로 이탈하면 과매도"
262,코인분석기 3종,sell,매도,"가능성을 나타냅니다. 역망치형 캔들(위 꼬리가 긴 캔들)은 상승 후 조정 가능성을 나타냅니다. 볼린저밴드 활용하기 현재가가 하단선(Lower) 아래로 이탈하면 과매도 상태이며, 반등 가능성을 나타냅니다. 현재가가 상단선(Upper) 위로 이탈하면 과매수 상태이며, 조정 가능성을 나타냅니다. 밴드폭이 좁아지면(Squeeze) 변동성 확대 전 신호입니다. 밴드폭이 넓어지면 변동성이 높은 상태입니다. Squeeze Momentum"
262,코인분석기 3종,sell,매도,"+0.5 ~ +0.85는 강한 매수 신호입니다. +0.2 ~ +0.5는 약한 매수 신호입니다. -0.2 ~ +0.2는 중립입니다. -0.5 ~ -0.2는 약한 매도 신호입니다. -0.85 ~ -0.5는 강한 매도 신호입니다. -0.85 이하는 극강 매도 신호입니다. Z-Score는 추세 추종 지표이므로, 추세가 진행 중일 때 신뢰도가 높습니다. RCI 멀티타임프레임 활용하기 RCI 9일(단기), 26일(중기), 52일(장기)"
262,코인분석기 3종,sell,매도,"+0.2 ~ +0.5는 약한 매수 신호입니다. -0.2 ~ +0.2는 중립입니다. -0.5 ~ -0.2는 약한 매도 신호입니다. -0.85 ~ -0.5는 강한 매도 신호입니다. -0.85 이하는 극강 매도 신호입니다. Z-Score는 추세 추종 지표이므로, 추세가 진행 중일 때 신뢰도가 높습니다. RCI 멀티타임프레임 활용하기 RCI 9일(단기), 26일(중기), 52일(장기) 세 라인을 함께 확인합니다. 세 라인이 모두 -"
262,코인분석기 3종,sell,매도,"니다. -0.2 ~ +0.2는 중립입니다. -0.5 ~ -0.2는 약한 매도 신호입니다. -0.85 ~ -0.5는 강한 매도 신호입니다. -0.85 이하는 극강 매도 신호입니다. Z-Score는 추세 추종 지표이므로, 추세가 진행 중일 때 신뢰도가 높습니다. RCI 멀티타임프레임 활용하기 RCI 9일(단기), 26일(중기), 52일(장기) 세 라인을 함께 확인합니다. 세 라인이 모두 -80 이하면 강력한 과매도로, 반등 가능성"
262,코인분석기 3종,sell,매도,"높습니다. RCI 멀티타임프레임 활용하기 RCI 9일(단기), 26일(중기), 52일(장기) 세 라인을 함께 확인합니다. 세 라인이 모두 -80 이하면 강력한 과매도로, 반등 가능성이 높습니다. 세 라인이 모두 +80 이상이면 강력한 과매수로, 조정 가능성이 높습니다. 단기선이 중기선을 상향 돌파하면 단기 상승 전환 신호입니다. 단기선이 중기선을 하향 돌파하면 단기 하락 전환 신호입니다. 세 라인이 동일 방향으로 정렬되면 추세"
262,코인분석기 3종,sell,매도,합니다. 알람 설정하기 설정 버튼을 터치하여 알람 패널을 엽니다. 원하는 알람 조건의 체크박스를 활성화합니다. 필요 시 임계값을 조정합니다. 예를 들어 RSI 과매도 기준을 30에서 25로 낮출 수 있습니다. 테스트 버튼으로 알람 소리를 확인합니다. 알람 조건 충족 시 화면에 알림이 표시되고 소리가 재생됩니다. 실시간 모니터링 없이도 중요한 신호를 놓치지 않을 수 있습니다. 실전 매매 전략 기본 전략 종합 신호 Strong B
262,코인분석기 3종,sell,매도,"술적 분석으로 예측하기 어렵습니다. 중요 뉴스가 예정된 시간대에는 매매를 자제합니다. 3종 프로그램 연계 활용법 1단계 바닥권 분석기 바닥권 분석기를 실행하여 과매도 상태의 종목을 발굴합니다. 바닥권 점수 70점 이상인 종목을 리스트업합니다. 극과매도 신호가 나온 종목을 우선 선별합니다. 2단계 차트 분석기 선별된 종목을 차트 분석기에서 상세 분석합니다. 종합 신호가 Buy 이상인지 확인합니다. Squeeze Momentum,"
262,코인분석기 3종,sell,매도,"3종 프로그램 연계 활용법 1단계 바닥권 분석기 바닥권 분석기를 실행하여 과매도 상태의 종목을 발굴합니다. 바닥권 점수 70점 이상인 종목을 리스트업합니다. 극과매도 신호가 나온 종목을 우선 선별합니다. 2단계 차트 분석기 선별된 종목을 차트 분석기에서 상세 분석합니다. 종합 신호가 Buy 이상인지 확인합니다. Squeeze Momentum, Z-Score, RCI 등을 추가 검증합니다. 지지선, 저항선 위치를 파악합니다. 매"
262,코인분석기 3종,sell,매도,"성이 있으므로 ""감당 가능한 금액""만 투자합니다. 손절 라인 설정은 필수입니다. 어떤 분석도 100% 정확하지 않으므로 반드시 손절 계획을 세웁니다. 분할 매수/매도 전략을 권장합니다. 한 번에 전량 매수/매도하지 말고 나누어 진행합니다. 비트코인 방향성을 항상 확인합니다. 알트코인은 비트코인 영향을 크게 받으므로 BTC 차트를 함께 봅니다. 프로그램 사용 환경을 확인합니다. 안정적인 인터넷 연결이 필요합니다. 모바일보다 PC"
262,코인분석기 3종,sell,매도,다. 손절 라인 설정은 필수입니다. 어떤 분석도 100% 정확하지 않으므로 반드시 손절 계획을 세웁니다. 분할 매수/매도 전략을 권장합니다. 한 번에 전량 매수/매도하지 말고 나누어 진행합니다. 비트코인 방향성을 항상 확인합니다. 알트코인은 비트코인 영향을 크게 받으므로 BTC 차트를 함께 봅니다. 프로그램 사용 환경을 확인합니다. 안정적인 인터넷 연결이 필요합니다. 모바일보다 PC 환경에서 더 원활하게 작동합니다. 브라우저는
262,코인분석기 3종,risk,리스크,"가중치는 8%입니다. ATR% (Average True Range Percentage) 현재가 대비 변동성 비율입니다. 변동성이 클수록 단타 수익 기회가 많지만 리스크도 큽니다. 기본 가중치는 7%입니다. 사용 방법 상세 가이드 기본 분석 확인하기 프로그램을 데이터를 가져와 분석을 시작합니다. 로딩 화면에서 마켓 로딩, 분석 진행 상황이 표시됩니다. 분석이 완료되면 30개 코인 카드가 점수 순서대로 정렬됩니다. 상단 신호등"
262,코인분석기 3종,risk,리스크,"상으로, 대부분의 지표가 상승을 예측합니다. 적극적인 매수를 고려합니다. Buy는 종합 점수 60-79점으로, 다수의 지표가 상승을 예측합니다. 매수를 고려하되 리스크 관리에 주의합니다. Neutral은 종합 점수 40-59점으로, 상승과 하락 신호가 혼재합니다. 관망하거나 소량 매매만 합니다. Sell은 종합 점수 20-39점으로, 다수의 지표가 하락을 예측합니다. 매도를 고려하거나 매수를 자제합니다. Strong Sell은"
262,코인분석기 3종,timeframe,타임프레임,"호화폐를 동시에 모니터링 실시간 매매 신호를 제공 하는 프로그램입니다. 10개의 기술적 지표를 종합 분석하여 각 코인별로 매수/매도/관망 신호를 생성합니다. 멀티타임프레임 교차분석 기능을 통해 1분, 3분, 5분, 15분봉의 신호를 동시에 확인할 수 있어 신뢰도 높은 매매 판단이 가능합니다. 화면 구성 설명 신호등 바 (30개 코인) 저작권 경고 아래에 30개의 작은 사각형이 나열되어 있습니다. 이것이 30개 코인의 실시간 신"
262,코인분석기 3종,timeframe,타임프레임,"에 BUY/SELL/NEUTRAL 상태가 표시됩니다. 진입/청산 포인트 섹션에서 추천 매수가, 1차/2차/3차 익절가, 손절가를 확인할 수 있습니다. MTF(멀티타임프레임) 분석 활성화 상단 헤더의 MTF분석 체크박스를 체크하면 멀티타임프레임 분석이 활성화됩니다. 활성화되면 각 코인 카드에 MTF 배지가 추가로 표시됩니다. 상세 모달에서 1분, 3분, 5분, 15분봉 각각의 점수와 신호를 확인할 수 있습니다. MTF 컨센서스"
262,코인분석기 3종,timeframe,타임프레임,"섹션에서 추천 매수가, 1차/2차/3차 익절가, 손절가를 확인할 수 있습니다. MTF(멀티타임프레임) 분석 활성화 상단 헤더의 MTF분석 체크박스를 체크하면 멀티타임프레임 분석이 활성화됩니다. 활성화되면 각 코인 카드에 MTF 배지가 추가로 표시됩니다. 상세 모달에서 1분, 3분, 5분, 15분봉 각각의 점수와 신호를 확인할 수 있습니다. MTF 컨센서스 항목에서 여러 시간대의 합의 신호를 확인합니다. STRONG LONG은"
262,코인분석기 3종,timeframe,타임프레임,"기술적 분석을 제공하는 프로그램입니다. 실시간 캔들 차트, 다양한 보조지표 차트, Squeeze Momentum 분석, Z-Score 퀀트 알고리즘, RCI 멀티타임프레임 분석 등 전문가 수준의 분석 도구를 제공합니다. 단타용 미니맵이 여러 코인을 동시에 모니터링한다면, 차트 분석기는 하나의 코인을 깊이 있게 분석하는 데 특화되어 있습니다. 화면 구성 설명 종합 시그널 패널 5가지 핵심 지표의 개별 신호가 카드 형태로 표시됩니"
